,userId,movieId,rating,timestamp
42607,306,1035,4.0,940001322
42783,306,1997,3.0,940349116
42455,306,253,3.0,940348067
42781,306,1994,4.0,939903033
42428,306,132,3.0,939901886
42679,306,1307,5.0,939760474
42950,306,3006,4.0,965846356
42641,306,1191,3.0,948836176
42822,306,2247,3.0,940347467
42431,306,141,4.0,939719150
42940,306,2953,2.0,956083321
42655,306,1240,5.0,939903033
42709,306,1485,4.0,939718181
42738,306,1673,4.0,939722867
42698,306,1404,3.0,939717026
42570,306,858,4.0,939901187
42555,306,736,4.0,939716194
42484,306,356,5.0,939717358
42824,306,2252,3.0,956082263
42845,306,2375,2.0,939760664
42929,306,2884,1.0,939715610
42451,306,231,5.0,939720101
42863,306,2474,3.0,939814918
42794,306,2071,4.0,939724854
42746,306,1713,2.0,956082475
43035,306,3707,3.0,959197134
42764,306,1951,3.0,940001322
42422,306,57,2.0,939724436
42691,306,1380,4.0,939901059
42702,306,1416,3.0,939724487
42565,306,818,3.0,939719206
42739,306,1674,4.0,939760436
42534,306,538,4.0,941549971
43036,306,3712,4.0,959197196
42755,306,1797,4.0,948835755
42551,306,707,3.0,939901531
42596,306,1003,3.0,939901763
43007,306,3448,4.0,952636603
42850,306,2410,3.0,939815088
42585,306,916,5.0,940246604
42713,306,1513,4.0,939719918
42642,306,1196,4.0,939760436
42511,306,453,2.0,941554624
42684,306,1343,4.0,939901641
42784,306,2003,3.0,940347358
42442,306,195,2.0,939719310
42625,306,1124,3.0,939814997
42463,306,282,3.0,941548678
42731,306,1608,4.0,939715948
42476,306,337,3.0,956083068
42894,306,2677,2.0,965846395
42826,306,2255,2.0,940347467
43022,306,3584,3.0,957555887
42765,306,1954,4.0,939901214
42987,306,3258,1.0,956081951
42756,306,1821,3.0,939719367
42967,306,3129,4.0,948834111
42842,306,2348,3.0,939815026
42917,306,2802,3.0,939760563
42682,306,1332,4.0,939901350
42748,306,1721,5.0,939722727
42874,306,2539,4.0,948836147
42859,306,2455,4.0,940347863
42499,306,412,4.0,941549456
43045,306,4034,5.0,984612910
42991,306,3270,3.0,956081932
42875,306,2541,4.0,965847214
42545,306,595,4.0,948919659
42457,306,260,5.0,939901120
42443,306,196,1.0,940348195
42519,306,480,3.0,939715919
42537,306,543,3.0,948837056
42550,306,648,3.0,939716104
42844,306,2369,3.0,939760516
42724,306,1580,4.0,939715948
42536,306,540,3.0,939902428
42714,306,1515,3.0,939902428
42711,306,1499,1.0,956081632
42493,306,376,3.0,939716275
42530,306,524,4.0,939722867
42626,306,1125,3.0,939901016
42854,306,2420,4.0,939814893
42464,306,288,3.0,939902368
42916,306,2797,5.0,939760617
42488,306,364,4.0,948835929
42544,306,593,4.0,939720907
42878,306,2574,3.0,939720405
42694,306,1388,3.0,940349116
42785,306,2011,3.0,940347358
43046,306,4148,3.0,984612931
42656,306,1244,3.0,939901059
42486,306,360,2.0,939716406
42892,306,2657,4.0,939900951
42533,306,535,3.0,939720948
42677,306,1302,4.0,939814997
42708,306,1476,4.0,939719042
42506,306,428,3.0,939722616
43005,306,3421,4.0,952636384
42817,306,2194,4.0,939814893
42599,306,1015,4.0,939716745
42769,306,1958,4.0,939815088
42467,306,296,4.0,939716937
42671,306,1286,5.0,939760474
42806,306,2134,2.0,956083068
42412,306,21,4.0,939715755
42963,306,3104,4.0,948834992
42793,306,2067,4.0,940247120
42703,306,1422,2.0,939901531
42792,306,2065,3.0,939760563
42520,306,490,3.0,939901763
42998,306,3392,1.0,956082732
43030,306,3685,3.0,959197163
42541,306,587,4.0,939718886
43023,306,3614,4.0,957555922
42899,306,2701,2.0,939716130
43025,306,3638,3.0,959197134
42426,306,105,2.0,956081775
43021,306,3577,2.0,956083045
42726,306,1584,4.0,939720871
42518,306,477,3.0,948835891
42525,306,500,4.0,939719126
42921,306,2848,4.0,940246268
42568,306,851,3.0,941549068
42543,306,590,3.0,939716694
43010,306,3498,4.0,953674445
42882,306,2599,4.0,945788930
43014,306,3524,5.0,956081320
42420,306,50,4.0,939716937
42535,306,539,4.0,939718327
42605,306,1031,3.0,948834771
42448,306,223,3.0,956081880
43003,306,3418,4.0,952636692
42629,306,1135,5.0,940347331
42575,306,901,3.0,940246806
43016,306,3526,4.0,956081437
43038,306,3791,4.0,965845953
42811,306,2147,1.0,956081853
42996,306,3384,4.0,952113489
42517,306,475,4.0,941548613
42942,306,2968,3.0,965848805
42973,306,3206,3.0,965849353
42805,306,2124,4.0,939718886
42876,306,2546,3.0,965847619
42523,306,494,3.0,939715754
42510,306,450,3.0,941551523
42436,306,165,4.0,939716043
42770,306,1959,4.0,939760516
42931,306,2908,3.0,965846255
42749,306,1729,4.0,939716974
42741,306,1678,4.0,939722784
42466,306,292,3.0,939716078
42968,306,3160,4.0,956081273
42855,306,2421,2.0,956082344
42803,306,2112,3.0,948836738
42660,306,1257,2.0,939760664
42439,306,185,3.0,939901886
42813,306,2171,4.0,939718910
42496,306,380,5.0,939716694
42716,306,1518,2.0,939715990
42456,306,256,3.0,965847834
42473,306,318,5.0,939720907
42838,306,2302,4.0,939717432
42445,306,207,4.0,941549001
42736,306,1641,4.0,939718266
42820,306,2243,4.0,939760474
42497,306,381,3.0,939722971
42576,306,902,4.0,940247120
42727,306,1590,2.0,939716504
43028,306,3671,4.0,959197066
42615,306,1077,4.0,939900951
42779,306,1983,2.0,956082230
42673,306,1291,4.0,939900382
42924,306,2862,3.0,939815173
42901,306,2706,4.0,939718732
42634,306,1179,4.0,939717070
42925,306,2867,3.0,940341022
42919,306,2829,3.0,957555821
42552,306,708,3.0,939718760
42692,306,1381,2.0,939760563
42902,306,2710,3.0,939715520
42999,306,3393,2.0,952636566
42414,306,34,4.0,939717358
42772,306,1963,4.0,940247120
42427,306,110,3.0,939715834
42471,306,312,3.0,939720174
42881,306,2598,1.0,944478788
42959,306,3087,4.0,948835334
42614,306,1073,4.0,939901016
42893,306,2664,3.0,940246484
42513,306,455,3.0,939716822
42480,306,345,4.0,939718181
42932,306,2915,4.0,940347358
42409,306,16,4.0,939722228
42980,306,3250,2.0,956081610
42697,306,1399,3.0,939722839
42895,306,2683,4.0,939718886
42787,306,2017,3.0,940001351
42943,306,2971,4.0,939999527
42885,306,2617,4.0,939715894
42848,306,2406,3.0,939760474
42954,306,3039,5.0,948835269
42818,306,2240,4.0,948835012
42612,306,1060,5.0,939717495
42712,306,1500,3.0,956082230
43033,306,3689,2.0,959197163
43000,306,3394,2.0,952113372
42469,306,300,4.0,939720948
42632,306,1172,4.0,939760436
42648,306,1214,3.0,956081610
42704,306,1431,3.0,939716130
42512,306,454,4.0,939901677
42839,306,2312,4.0,939814893
42750,306,1732,4.0,939717026
42553,306,719,3.0,948837088
42487,306,361,4.0,939739465
42974,306,3210,4.0,965848281
42502,306,420,4.0,939716406
42730,306,1598,3.0,939717188
42869,306,2520,4.0,939901214
42685,306,1346,2.0,948835365
42891,306,2642,3.0,939900480
42658,306,1247,4.0,940247225
42515,306,471,3.0,939718996
42474,306,319,4.0,939901498
42801,306,2108,4.0,939717652
42961,306,3100,3.0,948836669
42802,306,2109,3.0,956082344
42573,306,899,5.0,940246268
42566,306,830,4.0,939719178
42837,306,2300,5.0,940001351
42492,306,373,4.0,939901440
42868,306,2518,4.0,939760664
43019,306,3545,3.0,956081333
42706,306,1441,3.0,939719042
42542,306,589,4.0,939715795
42994,306,3359,4.0,952113372
42886,306,2618,3.0,950904870
42944,306,2973,4.0,939760664
42586,306,918,3.0,940338329
42604,306,1028,4.0,940001322
42986,306,3257,3.0,948837664
42948,306,2997,3.0,965845988
42715,306,1517,4.0,939717947
42574,306,900,3.0,940246648
42930,306,2890,4.0,939715446
42572,306,882,3.0,939902223
42910,306,2763,4.0,956082968
42690,306,1370,4.0,939715894
42757,306,1876,3.0,939715894
42841,306,2324,4.0,939717400
42939,306,2950,3.0,939760563
42849,306,2409,3.0,939901245
42740,306,1676,2.0,939716078
42945,306,2976,3.0,956081797
42847,306,2405,3.0,939760563
42477,306,339,3.0,939718181
42872,306,2524,4.0,939901245
42590,306,933,4.0,941546173
42791,306,2054,2.0,956082263
42904,306,2717,3.0,940347909
42896,306,2686,4.0,948834097
43034,306,3690,2.0,959197163
42851,306,2412,4.0,939715990
42564,306,805,2.0,939723938
43002,306,3405,3.0,952113464
42435,306,161,2.0,956081904
42470,306,305,1.0,939720067
42857,306,2433,3.0,939721866
42753,306,1779,3.0,939716763
42995,306,3361,4.0,952113387
42603,306,1027,3.0,939723087
42767,306,1956,3.0,939815088
42438,306,179,3.0,941550841
42453,306,237,4.0,939719042
42509,306,440,5.0,939719042
42821,306,2245,4.0,939815127
42562,306,802,2.0,939726025
42407,306,11,4.0,939718559
42687,306,1354,3.0,939722894
42654,306,1235,1.0,956082230
42416,306,37,3.0,941546415
42452,306,236,2.0,956082081
42434,306,160,1.0,939716309
42676,306,1300,4.0,939815088
42475,306,333,4.0,939720032
42630,306,1136,4.0,939900951
42981,306,3252,3.0,948837478
42650,306,1220,4.0,939760617
42636,306,1184,4.0,939718211
42670,306,1285,4.0,940341314
42934,306,2918,4.0,939760759
42432,306,144,3.0,939718243
42640,306,1188,4.0,939718732
42678,306,1304,4.0,940247225
42560,306,785,2.0,965846948
42423,306,62,3.0,939724163
42747,306,1717,3.0,939901609
42686,306,1353,4.0,939719073
42489,306,370,4.0,941545367
42710,306,1498,3.0,941549352
42529,306,521,2.0,939901794
42938,306,2943,3.0,939726132
42663,306,1265,4.0,939717432
42579,306,906,3.0,956082109
42559,306,784,4.0,939720032
42683,306,1341,4.0,940349116
42490,306,371,3.0,941549152
43029,306,3684,3.0,959197101
42745,306,1707,2.0,956083321
42601,306,1020,3.0,939719096
42972,306,3203,2.0,956081932
42571,306,866,1.0,956081750
42410,306,17,4.0,939720907
42446,306,218,3.0,939717495
42705,306,1438,2.0,939902498
42933,306,2916,3.0,956083012
42521,306,491,3.0,941550663
42735,306,1625,3.0,939901498
42797,306,2088,2.0,939900480
42969,306,3174,3.0,946499104
42583,306,914,4.0,940001322
42528,306,515,4.0,939722615
42548,306,608,4.0,939716937
42500,306,414,3.0,939720010
42985,306,3256,4.0,948836466
42617,306,1081,4.0,940001280
42546,306,597,4.0,939719073
42406,306,7,2.0,939717948
42725,306,1581,2.0,941555487
42766,306,1955,5.0,939901187
42482,306,350,3.0,939901712
42631,306,1171,3.0,948836993
42408,306,14,3.0,939724401
42777,306,1974,4.0,940347909
42993,306,3358,4.0,952113407
42567,306,832,4.0,939901712
42430,306,140,3.0,956083044
42462,306,280,3.0,939722809
42760,306,1892,3.0,939901440
42718,306,1537,4.0,939718996
42531,306,527,5.0,939720871
42454,306,252,3.0,941553669
43032,306,3688,3.0,959197163
43011,306,3499,4.0,953674445
42591,306,934,4.0,956083294
42582,306,911,4.0,940245832
42598,306,1010,3.0,940247361
43013,306,3504,4.0,953674462
42941,306,2961,3.0,939715473
42858,306,2442,4.0,939724401
43008,306,3450,2.0,956082230
42450,306,225,3.0,941550990
42828,306,2259,2.0,956081725
42774,306,1966,3.0,956082436
42771,306,1961,5.0,939814967
42602,306,1022,4.0,948834313
42437,306,176,3.0,939717432
42816,306,2188,2.0,941550636
42977,306,3247,4.0,948836812
42494,306,377,4.0,939715755
42610,306,1042,4.0,939719042
42831,306,2268,5.0,939716937
42780,306,1984,3.0,940347960
42404,306,2,4.0,939716745
42889,306,2640,4.0,939901120
42609,306,1041,4.0,939722839
42649,306,1216,3.0,956081725
43037,306,3763,3.0,965848843
42890,306,2641,3.0,939900444
42978,306,3248,2.0,965847794
42633,306,1177,4.0,939722677
42804,306,2115,4.0,939900480
42952,306,3016,4.0,965849328
42751,306,1747,4.0,939718327
42418,306,45,4.0,939718559
42645,306,1206,4.0,948834634
42419,306,47,4.0,939716937
42723,306,1569,3.0,939718211
42956,306,3060,4.0,941548473
42465,306,289,3.0,939718964
43064,307,2060,3.5,1209039531
43068,307,2858,5.0,1209039943
43113,307,55118,4.0,1209039836
43096,307,44195,5.0,1209040023
43092,307,32587,4.5,1209040015
43108,307,51255,4.0,1209040056
43099,307,46976,5.0,1209040020
43088,307,27831,4.0,1209040071
43051,307,296,5.0,1209040010
43056,307,858,4.5,1209125953
43119,307,56782,4.5,1209039733
43060,307,1213,5.0,1209125985
43089,307,30749,4.0,1209040167
43073,307,4011,4.5,1209040116
43094,307,38061,4.0,1209039976
43098,307,46578,3.5,1209039987
43067,307,2502,4.0,1209040002
43109,307,52952,4.5,1209040027
43078,307,5528,3.5,1209039401
43083,307,7361,5.0,1209039887
43070,307,3173,3.5,1209039410
43048,307,47,4.0,1209126049
43053,307,527,4.5,1209126022
43079,307,5954,4.0,1209039949
43076,307,5110,4.0,1209039559
43106,307,49530,4.0,1209040138
43050,307,293,3.5,1209040005
43095,307,40278,4.0,1209040178
43104,307,48780,4.0,1209039451
43074,307,4226,5.0,1209039992
43066,307,2485,3.0,1209039342
43087,307,8950,4.5,1209040085
43063,307,1732,5.0,1209040136
43077,307,5137,4.5,1209039935
43049,307,50,5.0,1209039937
43111,307,54503,4.0,1209039594
43081,307,6016,5.0,1209039881
43101,307,48516,4.5,1209039853
43072,307,3949,4.0,1209040094
43059,307,1193,4.0,1209125973
43115,307,55290,4.0,1209039858
43069,307,2959,4.5,1209039891
43065,307,2329,4.5,1209039868
43080,307,5995,5.0,1209126093
43107,307,50068,4.5,1209040074
43054,307,728,3.0,1209039379
43100,307,48394,4.0,1209039436
43085,307,8873,4.0,1209039902
43062,307,1617,4.5,1209040063
43105,307,49272,4.0,1209040049
43052,307,318,5.0,1209040104
43112,307,54997,4.5,1209039827
43093,307,33794,4.0,1209040039
43091,307,31410,4.0,1209039955
43086,307,8949,4.0,1209040113
43061,307,1222,5.0,1209039965
43084,307,8784,4.5,1209040159
43144,308,367,3.0,854376527
43124,308,70,4.0,854376662
43164,308,648,5.0,854376177
43166,308,736,5.0,854376177
43143,308,366,3.0,854376689
43158,308,524,4.0,854377067
43151,308,454,5.0,854376501
43180,308,1387,3.0,854376764
43131,308,231,3.0,854376623
43133,308,261,4.0,854377048
43134,308,266,5.0,854376527
43121,308,39,4.0,854376623
43159,308,542,4.0,854377184
43148,308,407,1.0,854376743
43146,308,370,4.0,854376527
43126,308,150,3.0,854376500
43142,308,356,3.0,854376500
43174,308,1259,3.0,854377232
43156,308,508,4.0,854376560
43169,308,802,5.0,854376248
43171,308,1073,2.0,854376220
43161,308,590,3.0,854376587
43125,308,93,3.0,854376305
43173,308,1127,1.0,854376721
43130,308,218,5.0,854377067
43147,308,376,4.0,854376201
43168,308,780,3.0,854376177
43136,308,280,5.0,854376623
43135,308,267,5.0,854377232
43176,308,1339,1.0,854376721
43150,308,419,5.0,854377283
43172,308,1079,1.0,854377184
43179,308,1347,3.0,854376764
43177,308,1342,4.0,854376807
43128,308,186,3.0,854377117
43149,308,410,3.0,854377161
43167,308,743,4.0,854376248
43175,308,1330,5.0,854376843
43129,308,203,5.0,854377117
43155,308,500,2.0,854377117
43127,308,160,2.0,854376743
43145,308,368,4.0,854376623
43122,308,45,3.0,854377203
43138,308,328,4.0,854376662
43170,308,1037,2.0,854376721
43137,308,288,3.0,854376501
43154,308,491,5.0,854377067
43160,308,543,4.0,854377139
43281,309,6662,4.0,1114567227
43257,309,3481,5.0,1114567380
43194,309,608,4.5,1114566988
43294,309,8368,4.0,1114567020
43259,309,3578,4.0,1127796711
43242,309,2028,4.0,1114567245
43284,309,6807,5.0,1114566869
43246,309,2502,5.0,1114567339
43198,309,858,5.0,1114566599
43288,309,7153,5.0,1114566590
43302,309,26513,2.5,1114566229
43234,309,1449,5.0,1114567475
43256,309,3421,5.0,1114567445
43191,309,527,4.5,1122487474
43263,309,3911,4.5,1114567363
43224,309,1259,4.5,1114566993
43183,309,246,4.0,1114567333
43266,309,4034,3.5,1114567158
43200,309,923,4.0,1114567051
43285,309,6874,4.5,1114567270
43300,309,8910,4.0,1114566087
43265,309,4027,4.0,1114567154
43304,309,30810,5.0,1114567206
43226,309,1263,4.0,1127796692
43192,309,529,3.5,1114566911
43202,309,1079,5.0,1114567176
43218,309,1228,4.5,1114566039
43258,309,3552,5.0,1122487408
43208,309,1193,4.5,1122487437
43230,309,1285,3.5,1114565580
43229,309,1278,5.0,1114566931
43272,309,5349,3.5,1114565559
43264,309,4011,4.0,1114567138
43232,309,1293,5.0,1114565826
43206,309,1136,5.0,1114566884
43241,309,2019,4.5,1114565833
43201,309,1060,4.5,1114566972
43252,309,3147,4.0,1114565494
43303,309,27899,4.0,1114566159
43184,309,260,5.0,1114566939
43189,309,457,4.5,1114567220
43273,309,5377,5.0,1114567467
43223,309,1258,5.0,1122487964
43308,309,33004,3.5,1127796641
43276,309,5952,5.0,1114566705
43185,309,296,4.5,1114567095
43278,309,6377,5.0,1114566702
43228,309,1276,4.5,1114565584
43301,309,8961,4.0,1114565970
43217,309,1225,4.0,1122487966
43236,309,1721,2.0,1122487990
43181,309,50,5.0,1114566499
43238,309,1923,4.5,1122487994
43271,309,5292,4.5,1114567408
43193,309,541,5.0,1114567191
43261,309,3871,4.0,1114566406
43255,309,3396,5.0,1114567277
43274,309,5768,3.5,1114566200
43293,309,7934,4.0,1114567061
43231,309,1288,5.0,1114567395
43222,309,1257,5.0,1114567173
43282,309,6669,5.0,1114566366
43243,309,2100,3.5,1114565473
43283,309,6796,4.5,1114567030
43298,309,8827,5.0,1114566562
43275,309,5782,4.0,1114566520
43268,309,4973,4.5,1114566731
43209,309,1196,5.0,1114567080
43221,309,1250,4.0,1114565526
43233,309,1358,4.0,1114567241
43269,309,4993,5.0,1114566733
43287,309,7147,4.0,1114567037
43280,309,6539,4.0,1114565842
43296,309,8665,4.5,1114566898
43190,309,471,4.0,1114565458
43299,309,8874,4.0,1114566597
43279,309,6385,3.0,1114566793
43239,309,1960,4.0,1114567001
43210,309,1198,4.5,1114566712
43249,309,2791,5.0,1122487405
43291,309,7482,4.5,1114566050
43237,309,1909,2.5,1114565576
43292,309,7771,4.0,1114567662
43219,309,1234,4.5,1127796687
43248,309,2788,4.5,1114566845
43267,309,4226,4.5,1114566569
43213,309,1208,4.5,1114567448
43211,309,1203,4.5,1122487485
43295,309,8464,4.5,1114567129
43214,309,1213,5.0,1114567116
43250,309,2918,4.0,1114567092
43305,309,31221,2.0,1114566225
43188,309,345,2.5,1114565521
43254,309,3360,5.0,1114566027
43297,309,8784,3.5,1114566807
43199,309,903,4.5,1114567307
43251,309,2959,4.5,1114566799
43286,309,7091,4.5,1114566687
43215,309,1221,5.0,1114566751
43182,309,101,5.0,1114566949
43235,309,1704,4.5,1114567455
43253,309,3246,4.0,1114566054
43327,310,3033,2.0,1414188042
43316,310,1275,2.5,1414188043
43310,310,246,3.5,1414188068
43326,310,2455,2.5,1414188056
43328,310,4085,2.5,1414188057
43325,310,2407,4.0,1414188040
43324,310,2278,5.0,1414188054
43320,310,1371,1.0,1414188053
43322,310,1375,2.0,1414188037
43309,310,31,1.5,1414188058
43319,310,1339,3.5,1414188062
43313,310,673,1.5,1414188061
43315,310,969,1.5,1414188065
43312,310,628,3.0,1414188046
43311,310,256,4.0,1414188064
43318,310,1285,4.5,1414188034
43640,311,1088,5.0,898526635
43395,311,246,3.0,898007906
44090,311,4465,3.5,1077052251
44311,311,8633,3.5,1102465092
44013,311,3505,4.0,1091465375
43928,311,2735,2.0,1080681518
44247,311,7085,3.5,1091465105
43413,311,303,3.0,898007906
44228,311,6785,3.5,1064962255
43416,311,316,2.5,1062015672
43555,311,910,3.0,898008217
44089,311,4464,3.0,1077051531
43330,311,6,4.0,1080681367
43544,311,899,2.5,1062015440
43917,311,2571,4.0,930667693
44108,311,4757,3.5,1076968390
44098,311,4537,4.0,1115160527
44040,311,3893,4.0,1076969035
43831,311,1957,4.5,1076969400
44209,311,6585,2.0,1065211043
44253,311,7212,3.5,1077051608
44160,311,6260,3.0,1061928047
43365,311,110,3.0,898008040
43485,311,534,3.0,898008040
43565,311,920,5.0,898526635
44119,311,5048,2.0,1076968581
43369,311,150,5.0,898096050
43991,311,3269,2.0,1080681752
44144,311,5989,3.5,1115160416
43645,311,1095,2.0,897490507
43449,311,422,2.0,897490658
43676,311,1210,3.5,1062015086
44204,311,6537,3.0,1061927515
